open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base,taker_buy_quote,ignore,timestamp
1610942400000,35108.27,36278.68,34800.0,36104.61,9931.587621,1610956799999,352219573.66974406,242967,4730.15188700,167809299.12787745,0,1610942400
1610956800000,36100.55,36650.0,35771.6,36442.08,11719.16756,1610971199999,424923319.64232503,289027,6058.80089700,219686668.35166417,0,1610956800
1610971200000,36443.91,37469.83,36047.89,36405.98,18106.506954,1610985599999,667252338.44723792,388795,10114.41254200,372955176.49492491,0,1610971200
1610985600000,36405.99,36565.0,35400.0,35956.14,10602.829967,1610999999999,380387474.99417236,308949,5053.92619400,181359028.82043340,0,1610985600
1611000000000,35951.83,36777.77,35755.01,36631.27,7472.825425,1611014399999,271276486.30047323,202536,4033.28543800,146440523.72121201,0,1611000000
1611014400000,36622.46,37280.0,36364.43,36465.3,15332.388515,1611028799999,564457871.66670693,340152,8235.41037500,303280103.14003699,0,1611014400
1611028800000,36468.31,37233.87,36002.01,37168.82,11299.226279,1611043199999,413243384.19475979,264386,5323.97696400,194849640.89939178,0,1611028800
1611043200000,37167.92,37535.27,36750.0,37266.49,15170.795477,1611057599999,563851434.92049189,326288,7490.14256300,278479548.16136313,0,1611043200
1611057600000,37263.73,37449.0,36610.0,37329.4,11966.646727,1611071999999,443454567.35785159,291327,5528.80394000,204946106.98844700,0,1611057600
1611072000000,37329.4,37850.0,36052.04,36279.82,15604.759741,1611086399999,577774848.46605529,438646,7733.56730600,286657736.24609598,0,1611072000
1611086400000,36281.66,36777.88,35844.06,35891.49,10237.49103,1611100799999,372566392.73834857,278572,4392.78047200,160022574.41663444,0,1611086400
1611100800000,35901.94,36415.31,35000.0,35062.49,13775.591884,1611115199999,493054481.79520162,340127,6331.01061500,226833488.11814861,0,1611100800
1611115200000,35062.49,35909.95,34737.0,35677.14,14008.503787,1611129599999,495275155.78981064,345667,6476.14593900,229102803.62360252,0,1611115200
1611129600000,35672.86,35939.12,34000.0,34426.17,19109.325555,1611143999999,665235713.23953763,475164,9103.68671800,317008990.38718011,0,1611129600
1611144000000,34426.17,35142.18,34020.0,34192.17,16110.185363,1611158399999,558420165.58704549,399700,7662.69256900,265663219.78850963,0,1611144000
1611158400000,34193.11,35311.0,33400.0,35197.12,17678.214489,1611172799999,609788215.42157689,405424,8578.23942100,296355037.71259376,0,1611158400
1611172800000,35197.12,35670.0,34482.75,35468.23,8686.60184,1611187199999,304947361.68760395,268457,4394.85881500,154326428.80643550,0,1611172800
1611187200000,35468.23,35600.0,34230.76,34571.09,10995.708084,1611201599999,382534572.66586018,276551,5312.77736500,184847259.73392651,0,1611187200
1611201600000,34572.42,35019.01,33971.41,34624.27,11645.035984,1611215999999,402249767.64214892,307012,5567.14208200,192398983.90506845,0,1611201600
1611216000000,34624.27,34681.73,32009.68,32208.62,32172.086072,1611230399999,1061862863.49853981,653835,14735.65573700,486165916.54072200,0,1611216000
1611230400000,32206.89,32784.31,31037.0,31384.09,34496.344978,1611244799999,1098700511.31741298,678014,16740.84406300,533491923.63585965,0,1611230400
1611244800000,31384.19,32751.24,31038.51,32468.66,22066.375705,1611259199999,703426642.20234295,475062,10858.10755700,346415878.25372322,0,1611244800
1611259200000,32468.66,32550.0,30071.0,30850.13,23628.525835,1611273599999,738009229.17792071,491031,10041.68364400,313920554.54989283,0,1611259200
1611273600000,30851.99,31029.79,28850.0,30943.4,46814.392887,1611287999999,1401351511.71868082,763422,22490.46104100,673360006.88389287,0,1611273600
1611288000000,30943.4,32152.9,30615.22,30842.45,22771.825982,1611302399999,714631925.72038960,416036,10342.64790500,324544154.96153362,0,1611288000
1611302400000,30846.59,31997.0,30500.0,31710.88,21911.246263,1611316799999,688143056.73323973,453252,11585.24813900,363973998.52904995,0,1611302400
1611316800000,31712.09,32767.44,31286.0,32458.42,21741.698419,1611331199999,698759051.82590648,430605,10728.47146400,344702343.61102549,0,1611316800
1611331200000,32462.79,33655.79,31955.67,33589.52,17631.165195,1611345599999,577566875.95286753,355692,8936.35623500,292784191.37653464,0,1611331200
1611345600000,33589.52,33826.53,32580.0,32945.17,12101.355303,1611359999999,402843450.07118852,288803,6067.00367100,201796875.13663419,0,1611345600
1611360000000,32950.0,32974.89,32053.33,32365.01,12211.52203,1611374399999,396977871.25187167,286256,6450.23700000,209695248.41126015,0,1611360000
1611374400000,32365.0,33456.0,32267.07,32931.18,11464.516691,1611388799999,377288516.45419757,295644,5825.77519100,191730528.48337355,0,1611374400
1611388800000,32931.17,33104.94,31511.24,31645.49,13454.305895,1611403199999,435104409.35153079,357063,6638.08757300,214698539.88847583,0,1611388800
1611403200000,31643.9,32289.25,31390.16,31877.1,10854.235249,1611417599999,345583078.05690017,304621,5634.84991200,179439525.35431423,0,1611403200
1611417600000,31877.1,32500.0,31759.65,32348.79,9253.459243,1611431999999,297648723.97589943,258013,4625.88228300,148809717.98281276,0,1611417600
1611432000000,32348.78,32538.61,31812.5,32078.0,7357.248567,1611446399999,236495696.66803698,198459,3505.94416900,112740614.43199072,0,1611432000
1611446400000,32078.0,32480.06,31630.0,32480.05,7766.19687,1611460799999,248742263.97282487,203631,3985.50765100,127686967.13053646,0,1611446400
1611460800000,32480.06,33071.0,32346.44,32801.15,11135.544522,1611475199999,363936948.63176049,242775,5608.43460600,183354523.03861445,0,1611460800
1611475200000,32797.21,33030.0,32465.0,32833.37,7600.854471,1611489599999,248581606.55130465,233158,3854.25522600,126065991.52836135,0,1611475200
1611489600000,32833.37,32931.59,31858.68,31957.05,9939.326135,1611503999999,320880586.28006063,275946,4469.29719100,144284092.73618393,0,1611489600
1611504000000,31956.9,32139.6,30900.0,31306.29,12601.921095,1611518399999,398056185.66035640,316485,5424.02501500,171487278.15897788,0,1611504000
1611518400000,31306.29,32369.59,31250.26,32259.9,8934.194873,1611532799999,284412074.26939464,256292,4484.59950800,142842269.42428033,0,1611518400
1611532800000,32259.45,33674.48,32175.61,33568.18,14446.517628,1611547199999,474065370.63612616,317639,7739.30987600,253992353.96330522,0,1611532800
1611547200000,33568.17,33797.96,33045.0,33346.95,11224.751779,1611561599999,374695219.17351356,252965,5562.92061700,185692274.75802746,0,1611547200
1611561600000,33347.19,33548.0,32750.09,33185.26,11388.310393,1611575999999,377726299.17118717,291373,5972.84555900,198112802.24017744,0,1611561600
1611576000000,33185.25,34875.0,33050.0,34458.31,21109.742365,1611590399999,723662017.06054941,512701,11498.06985800,393937779.39231300,0,1611576000
1611590400000,34458.31,34600.0,33373.92,33411.54,14607.087725,1611604799999,494959147.34722325,353956,6951.25571600,235661777.10890726,0,1611590400
1611604800000,33411.54,33473.92,31910.0,32254.2,15722.817031,1611619199999,513651235.17496884,377914,6765.12250600,221035047.02969103,0,1611604800
1611619200000,32254.19,32827.33,31458.0,31518.66,13175.066372,1611633599999,424315585.82699865,320175,6120.52603000,197268934.41879697,0,1611619200
1611633600000,31520.25,32312.46,31100.0,31643.61,16200.732868,1611647999999,513011285.19445087,318472,8161.75489300,258505944.11503187,0,1611633600
1611648000000,31643.61,32450.0,31373.0,31796.95,13170.891552,1611662399999,420251995.99225818,349802,6930.85357100,221169697.15080135,0,1611648000
1611662400000,31798.65,31972.73,30837.37,31750.23,17666.57223,1611676799999,555608675.79248345,397843,7782.23527600,245019142.94464132,0,1611662400
1611676800000,31750.24,32403.88,31300.69,32208.33,14712.052128,1611691199999,470545182.95498308,349228,8149.88514500,260703546.15888113,0,1611676800
1611691200000,32208.33,32921.88,31855.71,32467.77,10046.89176,1611705599999,324812638.73346697,274872,5257.05800200,170010834.07816833,0,1611691200
1611705600000,32464.01,32557.29,31568.28,31800.86,10374.370726,1611719999999,332888551.95073711,232857,4945.23641800,158698661.03009358,0,1611705600
1611720000000,31801.27,32030.28,31350.0,31743.33,8094.668192,1611734399999,256235359.80952227,222722,4174.64471600,132151881.99819295,0,1611720000
1611734400000,31743.33,31749.28,30578.94,30639.05,16124.251288,1611748799999,503055674.85449264,336356,7579.81160900,236605639.97891504,0,1611734400
1611748800000,30635.74,31057.0,29241.72,30322.61,26358.946289,1611763199999,795484959.16864105,504163,12439.66315300,375525664.11924920,0,1611748800
1611763200000,30322.59,30948.0,29500.0,30740.33,19597.19007,1611777599999,595763714.87909182,421653,9638.01434400,293109186.41438826,0,1611763200
1611777600000,30731.57,31649.99,30084.24,30366.15,15362.535146,1611791999999,474653160.97907425,348202,7887.01139800,243988751.57967279,0,1611777600
1611792000000,30362.19,31526.78,29842.1,31404.25,14152.379268,1611806399999,435924961.71240294,300704,6851.07280900,211254158.89939675,0,1611792000
1611806400000,31406.9,31876.63,31045.7,31170.53,12487.834284,1611820799999,392550331.42360773,262731,6643.43111300,208907041.57160284,0,1611806400
1611820800000,31170.2,31600.0,30812.26,31437.37,11864.190133,1611835199999,370666045.35005350,296903,5790.49549800,180967411.46192876,0,1611820800
1611835200000,31437.37,32203.38,31161.96,31926.49,18406.774804,1611849599999,584775067.97821941,427893,9485.55158200,301372791.25082444,0,1611835200
1611849600000,31926.49,32747.78,31650.0,32564.71,16889.869122,1611863999999,545495554.22493026,354427,8240.31986600,266135523.44687246,0,1611849600
1611864000000,32564.71,33783.98,32392.34,33364.86,18820.098006,1611878399999,624141253.37646803,418002,9056.91145800,300319229.85444605,0,1611864000
1611878400000,33368.18,34310.0,33330.93,33733.58,26746.707141,1611892799999,907436356.75407775,556161,12931.07903900,438689916.57550351,0,1611878400
1611892800000,33728.99,33934.48,31915.4,32266.35,28364.158989,1611907199999,929693321.51381678,551893,14038.27755300,460034420.27530328,0,1611892800
1611907200000,32266.36,37990.0,32006.91,37025.32,74717.370406,1611921599999,2682750235.99663093,1316291,40269.05425600,1443964076.19589358,0,1611907200
1611921600000,37023.83,38531.9,36456.78,37129.4,39582.779151,1611935999999,1480385937.42974301,786707,19849.37607000,742761806.62234508,0,1611921600
1611936000000,37129.4,37569.0,33500.0,34318.57,41001.26865,1611950399999,1456938433.92747831,716740,19431.25450100,691043344.61804455,0,1611936000
1611950400000,34322.5,35354.94,33700.0,34252.2,21414.721289,1611964799999,738389050.60671986,475557,10018.20642800,345447469.35023514,0,1611950400
1611964800000,34246.28,34933.0,32825.0,33273.36,19111.756794,1611979199999,649587224.97039200,415979,9455.88002800,321764138.45055258,0,1611964800
1611979200000,33273.36,34200.0,33001.52,34046.8,15377.313948,1611993599999,515738731.86226876,403923,7617.26860500,255570714.81087928,0,1611979200
1611993600000,34046.82,34424.7,33510.0,33660.4,15905.5068,1612007999999,542203974.91616335,353843,7665.68244100,261318500.19748077,0,1611993600
1612008000000,33660.4,34500.0,33410.63,34210.2,11980.511464,1612022399999,407358942.58166432,333598,6401.04177700,217699659.36490194,0,1612008000
1612022400000,34210.18,34400.02,33520.0,34286.5,13229.455441,1612036799999,450347242.82384489,412108,6619.56475800,225395794.83993277,0,1612022400
1612036800000,34286.5,34800.0,33966.4,34262.88,9285.136893,1612051199999,319263945.78374510,281589,4659.02949000,160232592.98989091,0,1612036800
1612051200000,34262.89,34342.69,33655.0,33930.21,9135.958182,1612065599999,310542284.99313524,247552,4382.39559300,148979042.25611460,0,1612051200
1612065600000,33930.22,34127.65,33450.0,33607.98,7736.688684,1612079999999,261383670.97428180,212516,3719.98684500,125702512.64885636,0,1612065600
1612080000000,33607.68,33832.94,33205.0,33563.23,9660.993404,1612094399999,324275560.78096249,247368,4827.61726700,162083808.23774011,0,1612080000
1612094400000,33563.24,34220.0,32554.0,32862.66,15985.658616,1612108799999,534188589.86195679,361848,7506.56836900,251072458.42554459,0,1612094400
1612108800000,32862.65,33077.9,32171.67,32808.8,15824.566268,1612123199999,517415474.34302285,357854,7389.90589000,241682179.69824223,0,1612108800
1612123200000,32807.29,33255.49,32461.23,33092.98,10398.41523,1612137599999,341835464.80465316,279926,4653.97339400,152982550.25407325,0,1612123200
1612137600000,33092.97,33830.0,32296.16,33573.97,14674.649038,1612151999999,486639234.91791628,311289,7561.72717200,250878102.02691746,0,1612137600
1612152000000,33573.25,34427.0,33284.24,33803.97,15350.212491,1612166399999,517508556.10016110,371011,8060.37970500,271871677.94309386,0,1612152000
1612166400000,33802.6,34717.27,33589.23,34183.33,19521.507872,1612180799999,668190300.35654839,443925,10118.90986200,346365404.89314601,0,1612166400
1612180800000,34183.33,34460.0,33160.0,33160.17,17478.706597,1612195199999,590750845.68806134,321562,8453.47249000,285842941.15167942,0,1612180800
1612195200000,33160.0,34100.0,33133.26,33838.13,9133.519374,1612209599999,307584858.90383500,219926,4387.47353100,147811899.57991859,0,1612195200
1612209600000,33838.13,34039.0,33430.76,33526.37,6559.68151,1612223999999,221102862.03908349,142779,3273.87872600,110388941.13334258,0,1612209600
1612224000000,33517.09,34161.39,33418.0,33550.32,9103.943225,1612238399999,307040784.95061120,219248,4510.39592300,152174420.37068190,0,1612224000
1612238400000,33554.08,34400.0,33500.0,34223.38,10429.385997,1612252799999,355145309.03602772,252378,5282.60736200,179908775.63473496,0,1612238400
1612252800000,34223.38,35668.1,34080.0,34720.15,22068.658748,1612267199999,772307239.59237345,408552,11580.65545900,405252814.98811501,0,1612252800
1612267200000,34722.97,35200.0,34333.0,34708.47,12709.434507,1612281599999,442356748.70850806,298935,6229.91251600,216896888.83358083,0,1612267200
1612281600000,34708.47,35800.0,34556.85,35762.03,13461.671642,1612295999999,472336368.58436420,330591,6802.83541000,238807907.18857529,0,1612281600
1612296000000,35762.05,35984.33,35466.0,35466.24,10283.565761,1612310399999,367135445.44572388,279968,4810.15643600,171750157.62121160,0,1612296000
1612310400000,35472.71,36500.0,35362.38,36403.47,13559.347093,1612324799999,488469184.24959473,262488,6613.17085600,238246394.77519477,0,1612310400
1612324800000,36403.47,36845.0,36231.66,36297.57,11921.875849,1612339199999,435948196.37697288,278799,6164.08934400,225429225.44421975,0,1612324800
1612339200000,36297.58,36299.98,35511.0,35969.41,13023.209147,1612353599999,467808618.71521773,272670,6487.06129300,232962098.60700503,0,1612339200
1612353600000,35969.41,36917.27,35810.9,36850.0,15213.605426,1612367999999,555266460.38443101,357048,7259.41067200,264946748.64855092,0,1612353600
1612368000000,36850.0,37221.42,36643.07,36788.89,15217.459646,1612382399999,562621103.52833556,383346,7754.87748800,286748646.56852338,0,1612368000
1612382400000,36788.89,37662.63,36644.44,37618.87,11848.836502,1612396799999,441119224.92975337,327389,5584.46540700,207914932.09842330,0,1612382400
1612396800000,37620.26,38288.0,37363.17,37498.78,16048.730808,1612411199999,608004223.69317824,355925,8449.68141700,320213326.01476132,0,1612396800
1612411200000,37498.78,38195.0,37326.83,37843.4,11666.89534,1612425599999,441316917.42963777,292995,5719.33695100,216441521.93948879,0,1612411200
1612425600000,37843.4,38708.27,36662.45,37321.75,23737.165773,1612439999999,895212091.00859659,543177,12027.41388700,454070925.67598899,0,1612425600
1612440000000,37319.43,37763.57,36161.95,36564.23,16990.989793,1612454399999,629892600.77624167,395434,8178.61319000,303018705.88443292,0,1612440000
1612454400000,36564.23,37499.99,36399.79,37467.18,12863.24217,1612468799999,475606559.52122839,328899,6133.29588300,226793052.59752765,0,1612454400
1612468800000,37467.18,37783.83,36841.77,36936.66,10773.712014,1612483199999,402636629.72440985,295436,5007.87236200,187172481.77733877,0,1612468800
1612483200000,36936.65,37400.0,36570.0,37366.02,10632.929534,1612497599999,393533177.24070639,266116,5319.05325000,196937933.93211214,0,1612483200
1612497600000,37366.01,37727.22,36995.27,37653.98,9321.439073,1612511999999,348445150.16540519,255695,4897.68811900,183102485.77598607,0,1612497600
1612512000000,37659.64,37800.0,37200.0,37691.32,10411.097182,1612526399999,391038070.53887115,290509,5027.98030600,188874150.73311477,0,1612512000
1612526400000,37691.32,38310.12,37527.14,37960.76,16107.660237,1612540799999,612700243.97892430,446214,7994.06870400,304068118.01844293,0,1612526400
1612540800000,37960.76,38163.34,37230.0,37608.92,12503.52316,1612555199999,472071206.71866133,349562,5590.57294500,211090059.96096860,0,1612540800
1612555200000,37608.91,38309.0,37485.94,38290.24,7704.685089,1612569599999,291490443.10901825,245157,3927.02170700,148641131.41751382,0,1612555200
1612569600000,38289.32,39666.0,38215.94,39384.74,25430.066812,1612583999999,991966182.61911841,565061,14418.57924400,562357143.63168226,0,1612569600
1612584000000,39386.92,39488.62,38600.0,39359.12,10697.931602,1612598399999,419137504.58506185,239516,5418.68788800,212325569.15980876,0,1612584000
1612598400000,39362.27,40479.86,39297.75,40199.99,18448.756087,1612612799999,735946330.47820036,399444,10151.42472900,404982438.36064609,0,1612598400
1612612800000,40199.52,40866.66,39836.72,40864.73,15572.225462,1612627199999,627896167.53266264,390738,8122.65519400,327597515.87680978,0,1612612800
1612627200000,40865.12,40955.51,39940.44,40179.42,14276.247857,1612641599999,577165950.50814653,361700,7267.55833800,293828154.29740704,0,1612627200
1612641600000,40179.42,40469.19,39035.33,39186.94,14332.083363,1612655999999,569983013.20496068,335187,6636.60796900,264089926.02087012,0,1612641600
1612656000000,39181.01,39611.04,38344.0,38841.46,16160.624673,1612670399999,629273510.92333445,378299,7298.51032000,284328744.67727785,0,1612656000
1612670400000,38839.52,39094.36,37923.0,39030.0,12893.364988,1612684799999,496793802.36781548,304945,6153.17195200,237199608.96799595,0,1612670400
1612684800000,39030.0,39700.0,38762.16,39046.6,12809.523639,1612699199999,503390320.76768901,292015,6921.04620900,271992106.83678364,0,1612684800
1612699200000,39044.37,39272.69,37580.0,37921.11,17482.438925,1612713599999,671317789.93055920,395976,8205.08685900,315258695.04247463,0,1612699200
1612713600000,37921.12,38444.0,37351.0,38050.0,14665.039982,1612727999999,556974714.55290719,339153,6996.10202800,265737983.69892719,0,1612713600
1612728000000,38050.0,39080.0,37660.97,38795.69,10352.687556,1612742399999,398771245.69830560,265969,5190.47159100,199965768.34044299,0,1612728000
1612742400000,38795.69,39130.0,37988.89,38076.06,10542.216863,1612756799999,406516387.66389009,229520,5039.16024100,194338976.48230580,0,1612742400
1612756800000,38073.02,39391.78,37992.39,39269.95,10267.219945,1612771199999,398699394.54122664,231369,5233.39843700,203314075.08020804,0,1612756800
1612771200000,39269.78,39498.99,38844.75,39423.08,10896.465183,1612785599999,427345637.82577243,312912,5594.81207600,219449913.24367027,0,1612771200
1612785600000,39423.08,44918.0,39094.01,43716.32,56908.030532,1612799999999,2439562923.34120244,1152148,31992.55027500,1368642805.07156987,0,1612785600
1612800000000,43703.23,44280.0,42521.62,43051.95,19943.671285,1612814399999,862554743.91816445,590204,9369.64212200,405137202.60416558,0,1612800000
1612814400000,43049.98,46794.45,42905.29,46374.87,30039.933106,1612828799999,1346857889.34544342,714808,15116.32841700,678430866.95921621,0,1612814400
1612828800000,46374.86,47498.0,45500.0,46599.51,26874.248106,1612843199999,1248544481.71067360,628460,13559.62295900,630027091.16719029,0,1612828800
1612843200000,46599.51,48142.19,46198.76,47505.4,20161.332905,1612857599999,951503404.70497889,476117,10722.50114900,506128913.86638691,0,1612843200
1612857600000,47505.39,47928.23,45560.97,46380.92,20244.462092,1612871999999,942679732.55113473,548802,9921.07140200,462179721.28343005,0,1612857600
1612872000000,46390.95,47083.84,44961.09,46773.63,21012.571914,1612886399999,969896869.86010254,577058,9861.25421000,455302970.90414435,0,1612872000
1612886400000,46773.63,47433.78,46011.0,47060.18,15682.987946,1612900799999,733347722.61154951,491997,7833.66757300,366363880.84477288,0,1612886400
1612900800000,47060.38,47499.43,46201.37,46420.42,11524.258749,1612915199999,540283186.57874799,396600,5531.44705400,259448458.42587901,0,1612900800
1612915200000,46420.42,46900.0,45979.58,46221.07,13015.141042,1612929599999,604134855.01305384,425757,6628.23209700,307716809.27322164,0,1612915200
1612929600000,46225.71,46944.07,45589.98,46563.69,13550.960621,1612943999999,626773593.20033126,399861,7227.93387800,334358524.19060389,0,1612929600
1612944000000,46565.11,47310.0,46262.22,46586.56,14054.918889,1612958399999,656164559.76150023,447446,7573.31262400,353610679.25470832,0,1612944000
1612958400000,46586.55,46593.34,43727.0,44353.04,30243.508107,1612972799999,1366647579.14587781,855785,13360.65111300,603851158.97626763,0,1612958400
1612972800000,44354.5,45239.98,43800.0,45190.05,16317.486168,1612987199999,730257702.95263812,437890,8210.99688000,367544060.99168306,0,1612972800
1612987200000,45190.05,45322.09,44355.0,44807.58,9972.167373,1613001599999,447671840.17770399,324853,4970.85913900,223150006.13110216,0,1612987200
1613001600000,44807.58,45051.27,43994.02,44582.07,7762.676796,1613014854773,345054272.10398644,222965,3836.13392300,170548214.06677910,0,1613001600
1613016000000,44583.71,45129.59,44397.62,44700.01,7366.424929,1613030399999,329964047.76303102,255517,3626.11042300,162446215.32139307,0,1613016000
1613030400000,44700.0,46546.47,44500.0,46061.49,15019.00178,1613044799999,684407928.68883594,444313,7739.92134500,352895030.17052774,0,1613030400
1613044800000,46061.48,48399.0,46060.03,47960.85,27224.396328,1613059199999,1294545547.72107145,675150,15079.72067500,717264856.16910188,0,1613044800
1613059200000,47960.86,48298.0,46900.0,47754.03,15046.197477,1613073599999,717092011.31105309,494564,7792.47102800,371493458.61457908,0,1613059200
1613073600000,47754.02,48678.9,46542.29,47969.51,17142.384144,1613087999999,814567126.82291705,478440,8063.97934600,383688148.34994251,0,1613073600
1613088000000,47968.66,48985.8,47338.35,47587.31,15421.007452,1613102399999,743632077.26124723,418658,8442.22889600,407340689.23942224,0,1613088000
1613102400000,47587.31,47587.31,46789.0,47318.81,14527.297699,1613116799999,685945729.56049837,382104,6481.00979200,306089154.20716312,0,1613102400
1613116800000,47318.02,47999.0,47027.03,47562.42,11750.767892,1613131199999,557310766.28879243,373514,6140.30417100,291267213.08848270,0,1613116800
1613131200000,47560.06,48140.0,46125.0,47021.05,19696.603778,1613145599999,929994253.42055963,454379,8424.72694100,398200968.35226310,0,1613131200
1613145600000,47021.05,47980.0,46915.32,47272.95,14218.669404,1613159999999,675223523.49952144,433502,7216.80738100,342786418.03471811,0,1613145600
1613160000000,47272.96,48150.0,47140.26,47287.6,10255.689472,1613174399999,488465558.93704243,356684,5135.96195400,244788476.00653560,0,1613160000
1613174400000,47298.15,48150.0,47200.0,47829.22,9645.00287,1613188799999,459527689.01398856,300139,5250.73661800,250155936.71206373,0,1613174400
1613188800000,47829.21,47934.14,46990.0,46995.72,9730.900404,1613203199999,463147193.60975173,339064,4450.32466300,211904211.01651068,0,1613188800
1613203200000,46995.01,47569.03,46251.0,46589.2,16199.897833,1613217599999,760834435.74038338,483313,7428.66686800,349018307.34060308,0,1613203200
1613217600000,46586.23,47300.0,46202.53,47076.01,12688.606263,1613231999999,595533648.08006431,363398,6133.25479500,287913626.88472762,0,1613217600
1613232000000,47076.02,47400.14,46708.94,46870.15,8667.447457,1613246399999,407336558.40145714,309810,4195.70574800,197193790.44843165,0,1613232000
1613246400000,46871.95,47397.36,46653.58,47153.69,6836.242572,1613260799999,321330622.57251452,263099,3537.62116700,166309527.59047481,0,1613246400
1613260800000,47156.78,47730.0,47014.17,47267.21,10236.610927,1613275199999,485903957.97383424,279375,5583.90128900,265008452.51690183,0,1613260800
1613275200000,47267.2,49404.94,47220.42,48725.18,18793.643854,1613289599999,912051463.32010333,414688,10878.31904900,528260503.44402575,0,1613275200
1613289600000,48725.18,49349.76,48389.55,49055.16,11298.429907,1613303999999,553205757.08467614,328659,5680.87880600,278186650.55441168,0,1613289600
1613304000000,49055.17,49707.43,48101.38,48541.18,16238.033734,1613318399999,795530069.45118291,502405,8170.44626500,400491918.13650388,0,1613304000
1613318400000,48537.96,49100.0,48400.31,48693.39,9057.269026,1613332799999,441473064.88767031,296111,4340.51166400,211615882.02031835,0,1613318400
1613332800000,48693.38,49300.0,48505.79,48577.79,8111.488085,1613347199999,396644036.11726579,268832,4098.09960800,200446514.39069914,0,1613332800
1613347200000,48580.47,49010.92,45570.79,47120.3,22312.047185,1613361599999,1054882479.93799655,643402,9739.26607200,460546876.93700093,0,1613347200
1613361600000,47120.31,47441.02,46174.78,47267.06,13387.263936,1613375999999,627290514.37198714,369881,6528.57007500,305846153.75154786,0,1613361600
1613376000000,47270.5,47999.0,47112.38,47802.66,10811.104511,1613390399999,514355110.67806213,288548,5454.75658600,259537395.20294597,0,1613376000
1613390400000,47802.67,48219.23,47423.99,47938.83,11553.361698,1613404799999,552718047.23277537,371936,5866.68409800,280689170.54410285,0,1613390400
1613404800000,47938.84,48800.0,47938.83,48657.31,10563.589591,1613419199999,512288211.72625210,300799,5219.96412200,253162396.28279609,0,1613404800
1613419200000,48657.31,48801.0,47643.0,47911.1,10770.789863,1613433599999,520684696.71764876,338589,5367.12370800,259469663.06303336,0,1613419200
1613433600000,47911.1,49670.0,47003.62,49624.03,15120.889818,1613447999999,732118277.59367492,376869,7996.07194700,387869771.04198633,0,1613433600
1613448000000,49624.02,49998.0,48550.0,49163.46,14337.84062,1613462399999,706035390.58850515,335505,7574.40663900,373265261.97591481,0,1613448000
1613462400000,49161.75,49318.47,48700.0,48915.48,9119.55574,1613476799999,447427500.50364117,253893,4784.95746700,234830592.10366945,0,1613462400
1613476800000,48915.49,50689.18,48403.21,48956.91,27491.092576,1613491199999,1359795241.08372603,614370,14425.08736800,714445967.37331923,0,1613476800
1613491200000,48956.91,49291.0,47750.0,48537.39,14216.137005,1613505599999,689196697.79469191,377161,6670.07897300,323469474.56007105,0,1613491200
1613505600000,48536.35,49290.0,48173.81,49133.45,8527.750539,1613519999999,415410670.12812809,242051,4158.00144400,202643537.93339510,0,1613505600
1613520000000,49133.45,50274.88,48947.0,49657.38,12106.492996,1613534399999,600392352.73699690,308300,6570.57030100,325924922.62178453,0,1613520000
1613534400000,49657.84,51266.09,49106.75,51112.39,18385.2057,1613548799999,923246006.88931266,483871,9858.09434700,495539750.49666041,0,1613534400
1613548800000,51116.77,51678.36,50628.58,51273.46,16605.902546,1613563199999,851152394.75146680,583997,9018.18068800,462309415.71370211,0,1613548800
1613563200000,51270.86,51633.17,50542.3,51169.97,16137.047894,1613577599999,824265063.97784789,427134,8209.08188600,419348392.02049737,0,1613563200
1613577600000,51169.97,52395.0,50780.0,52142.35,12940.181466,1613591999999,666967372.28691351,351365,6772.99430600,349299854.90364378,0,1613577600
1613592000000,52142.36,52618.74,51893.34,52119.71,9568.807216,1613606399999,499808324.17276044,359707,4626.52471300,241676899.52373436,0,1613592000
1613606400000,52117.67,52530.0,51933.24,52032.64,9620.973009,1613620799999,502274452.63690332,301916,4554.37671400,237806971.78388248,0,1613606400
1613620800000,52032.64,52298.0,51295.0,51901.96,10614.619776,1613635199999,550588431.25275402,321848,5004.77783200,259635639.80761248,0,1613620800
1613635200000,51901.95,52168.75,51133.0,51374.07,10579.246624,1613649599999,546469914.06236801,325136,5170.92782700,267088467.83357675,0,1613635200
1613649600000,51375.12,52285.0,50901.9,51585.29,13094.147726,1613663999999,676230615.37276124,425194,6052.20362300,312735354.74632628,0,1613649600
1613664000000,51585.29,52177.75,51450.0,51760.01,8310.034471,1613678399999,431452438.56784141,259465,4194.99208100,217808153.05361506,0,1613664000
1613678400000,51760.01,52195.12,51510.0,51552.6,8539.025348,1613692799999,442957225.59483791,258033,3916.08054600,203157048.61889585,0,1613678400
1613692800000,51552.61,51943.99,50710.2,51245.0,10969.351931,1613707199999,563325743.50739332,303059,5039.62542900,258869335.69285743,0,1613692800
1613707200000,51247.86,51894.77,50918.0,51727.08,8967.826833,1613721599999,462061846.38457929,302209,4625.06745200,238344934.41190643,0,1613707200
1613721600000,51727.09,52984.99,51649.82,52710.0,13691.896947,1613735999999,719589822.60465986,429036,7493.40259600,393771320.47212882,0,1613721600
1613736000000,52709.99,53886.07,52315.37,53863.19,14169.274367,1613750399999,751045014.52510926,417972,7169.50929400,380094021.83266938,0,1613736000
1613750400000,53863.82,55843.78,53605.58,54990.01,17346.458487,1613764799999,948066264.48217846,448752,9117.26481500,498353203.61386587,0,1613750400
